Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	retinal ganglion cell axon guidance (GO:0031290)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	ROBO2
GO_Biological_Process_2018	regulation of mesenchymal stem cell differentiation (GO:2000739)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	SOX6
GO_Biological_Process_2018	gap junction assembly (GO:0016264)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	GJA1
GO_Biological_Process_2018	regulation of relaxation of cardiac muscle (GO:1901897)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	PDE4D
GO_Biological_Process_2018	insulin secretion involved in cellular response to glucose stimulus (GO:0035773)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	PTPRN2
GO_Biological_Process_2018	negative regulation of mononuclear cell migration (GO:0071676)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	PLCB1
GO_Biological_Process_2018	glutamate catabolic process (GO:0006538)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	GLUL
GO_Biological_Process_2018	L-amino acid import (GO:0043092)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	SLC1A3
GO_Biological_Process_2018	amine metabolic process (GO:0009308)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	SULT1A1
GO_Biological_Process_2018	negative regulation of cellular extravasation (GO:0002692)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	PLCB1
GO_Biological_Process_2018	dendritic spine maintenance (GO:0097062)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	IGF1R
GO_Biological_Process_2018	fructose 6-phosphate metabolic process (GO:0006002)	1/6	0.0484959276351	0.3042677372436404	0	0	24.182926829268293	73.18419779313248	PFKM
GO_Biological_Process_2018	regulation of B cell proliferation (GO:0030888)	2/43	0.049004087704986	0.3042677372436404	0	0	5.923686966931019	17.864960590834656	VAV3;CD81
GO_Biological_Process_2018	cardiac ventricle morphogenesis (GO:0003208)	2/43	0.049004087704986	0.3042677372436404	0	0	5.923686966931019	17.864960590834656	TGFBR3;CPE
GO_Biological_Process_2018	regulation of lipid metabolic process (GO:0019216)	3/100	0.0499173804605357	0.3042677372436404	0	0	3.7682321496754487	11.29484640717825	PSAP;RORA;HMGCR
GO_Biological_Process_2018	positive regulation of transport (GO:0051050)	2/44	0.0510662349422092	0.3042677372436404	0	0	5.782354659655273	17.200375844294822	CD63;APOE
GO_Biological_Process_2018	adherens junction organization (GO:0034332)	2/44	0.0510662349422092	0.3042677372436404	0	0	5.782354659655273	17.200375844294822	CADM1;CDH19
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	3/101	0.051144959426174	0.3042677372436404	0	0	3.729591836734694	11.088417178041452	ERBB4;MERTK;IGF1R
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway (GO:0097193)	3/101	0.051144959426174	0.3042677372436404	0	0	3.729591836734694	11.088417178041452	CDKN1A;ITPR1;BCL2L1
GO_Biological_Process_2018	regulation of synaptic transmission, glutamatergic (GO:0051966)	2/45	0.0531591039766284	0.3042677372436404	0	0	5.647595948066772	16.572677729385934	NRXN1;ATP1A2
GO_Biological_Process_2018	nicotinamide nucleotide metabolic process (GO:0046496)	2/45	0.0531591039766284	0.3042677372436404	0	0	5.647595948066772	16.572677729385934	NMNAT2;PFKM
GO_Biological_Process_2018	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/46	0.0552820544803177	0.3042677372436404	0	0	5.518962632459565	15.979090785031437	CDKN1A;PLCB1
GO_Biological_Process_2018	regulation of cellular component movement (GO:0051270)	2/46	0.0552820544803177	0.3042677372436404	0	0	5.518962632459565	15.979090785031437	TGFBR3;ERBB4
GO_Biological_Process_2018	ATP hydrolysis coupled proton transport (GO:0015991)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	ATP1A2
GO_Biological_Process_2018	cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	CTNNA3
GO_Biological_Process_2018	ATP hydrolysis coupled cation transmembrane transport (GO:0099132)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	ATP1A2
GO_Biological_Process_2018	positive regulation of lipid transport (GO:0032370)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	APOE
GO_Biological_Process_2018	negative regulation of cardiocyte differentiation (GO:1905208)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SOX6
GO_Biological_Process_2018	postsynaptic density assembly (GO:0097107)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	NRXN1
GO_Biological_Process_2018	regulation of dendritic spine maintenance (GO:1902950)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	APOE
GO_Biological_Process_2018	cellular response to histamine (GO:0071420)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	GABRB1
GO_Biological_Process_2018	negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SOX6
GO_Biological_Process_2018	ethanol catabolic process (GO:0006068)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SULT1A1
GO_Biological_Process_2018	positive regulation of interleukin-5 production (GO:0032754)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	PDE4D
GO_Biological_Process_2018	cell differentiation in spinal cord (GO:0021515)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	MDGA2
GO_Biological_Process_2018	forebrain neuron differentiation (GO:0021879)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	ERBB4
GO_Biological_Process_2018	L-alanine transport (GO:0015808)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SLC1A4
GO_Biological_Process_2018	regulation of sterol transport (GO:0032371)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	APOE
GO_Biological_Process_2018	AMP metabolic process (GO:0046033)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	AK3
GO_Biological_Process_2018	ethanol metabolic process (GO:0006067)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SULT1A1
GO_Biological_Process_2018	tooth mineralization (GO:0034505)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	FAM20A
GO_Biological_Process_2018	negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	ITM2B
GO_Biological_Process_2018	negative regulation of cardiac muscle tissue development (GO:0055026)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SOX6
GO_Biological_Process_2018	amino acid import across plasma membrane (GO:0089718)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	SLC1A3
GO_Biological_Process_2018	chylomicron remnant clearance (GO:0034382)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	APOE
GO_Biological_Process_2018	regulation of transcription involved in cell fate commitment (GO:0060850)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	RORA
GO_Biological_Process_2018	regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	ENPEP
GO_Biological_Process_2018	marginal zone B cell differentiation (GO:0002315)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	LFNG
GO_Biological_Process_2018	cAMP catabolic process (GO:0006198)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	PDE4D
GO_Biological_Process_2018	regulation of Cdc42 protein signal transduction (GO:0032489)	1/7	0.0563481734587622	0.3042677372436404	0	0	20.151422764227643	57.95963204502937	APOE
GO_Biological_Process_2018	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	2/47	0.0574344544994539	0.3042677372436404	0	0	5.396046353101568	15.41710286925445	CADM1;IL1RAPL1
GO_Biological_Process_2018	circulatory system development (GO:0072359)	3/109	0.0614847588440832	0.3042677372436404	0	0	3.4467155835080363	9.612772431230011	GJA1;ERBB4;MICAL2
GO_Biological_Process_2018	Wnt signaling pathway (GO:0016055)	3/109	0.0614847588440832	0.3042677372436404	0	0	3.4467155835080363	9.612772431230011	FZD1;CPE;PLPP3
GO_Biological_Process_2018	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	DOCK5
GO_Biological_Process_2018	biomineral tissue development (GO:0031214)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	FAM20A
GO_Biological_Process_2018	neuron projection extension involved in neuron projection guidance (GO:1902284)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	NELL2
GO_Biological_Process_2018	regulation of nitrogen compound metabolic process (GO:0051171)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	APOE
GO_Biological_Process_2018	stress-induced premature senescence (GO:0090400)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	CDKN1A
GO_Biological_Process_2018	cGMP-mediated signaling (GO:0019934)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	APOE
GO_Biological_Process_2018	negative regulation of glial cell differentiation (GO:0045686)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	DAAM2
GO_Biological_Process_2018	cellular response to forskolin (GO:1904322)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	ADCY2
GO_Biological_Process_2018	protein lipoylation (GO:0009249)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	NNAT
GO_Biological_Process_2018	T-helper 17 cell differentiation (GO:0072539)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	RORA
GO_Biological_Process_2018	negative regulation of exocytosis (GO:0045920)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	IL1RAPL1
GO_Biological_Process_2018	coronary vasculature morphogenesis (GO:0060977)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	TGFBR3
GO_Biological_Process_2018	positive regulation of respiratory burst (GO:0060267)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	CAMK1D
GO_Biological_Process_2018	negative regulation of execution phase of apoptosis (GO:1900118)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	BCL2L1
GO_Biological_Process_2018	asymmetric protein localization (GO:0008105)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	SHROOM3
GO_Biological_Process_2018	calcium ion import into cytosol (GO:1902656)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	FAM155A
GO_Biological_Process_2018	cellular response to UV-B (GO:0071493)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	CDKN1A
GO_Biological_Process_2018	isoprenoid metabolic process (GO:0006720)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	HMGCR
GO_Biological_Process_2018	axon extension involved in axon guidance (GO:0048846)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	NELL2
GO_Biological_Process_2018	regulation of amyloid fibril formation (GO:1905906)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	APOE
GO_Biological_Process_2018	response to forskolin (GO:1904321)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	ADCY2
GO_Biological_Process_2018	bundle of His cell to Purkinje myocyte communication (GO:0086069)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	CTNNA3
GO_Biological_Process_2018	atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	GJA1
GO_Biological_Process_2018	insulin metabolic process (GO:1901142)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	CPE
GO_Biological_Process_2018	mammary gland epithelial cell differentiation (GO:0060644)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	ERBB4
GO_Biological_Process_2018	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	ATP1A2
GO_Biological_Process_2018	calcium ion import across plasma membrane (GO:0098703)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	FAM155A
GO_Biological_Process_2018	isoprenoid biosynthetic process (GO:0008299)	1/8	0.0641360098841484	0.3042677372436404	0	0	17.27177700348432	47.441241327220496	HMGCR
GO_Biological_Process_2018	phosphate-containing compound metabolic process (GO:0006796)	4/183	0.0652193812297521	0.3042677372436404	0	0	2.7282001457371874	7.447982567733988	FAM20A;PLPP3;PLCB1;PFKM
GO_Biological_Process_2018	negative regulation of neuron projection development (GO:0010977)	2/51	0.06632619777227	0.3042677372436404	0	0	4.954551145611619	13.442541117117509	LINGO1;APOE
GO_Biological_Process_2018	positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/113	0.0669921751149776	0.3042677372436404	0	0	3.3207070707070705	8.976467132066796	DAAM2;LGR6;RNF220
GO_Biological_Process_2018	regulation of cell-matrix adhesion (GO:0001952)	2/52	0.0686166520074198	0.3042677372436404	0	0	4.85521472392638	13.008188553219874	NF2;EFNA5
GO_Biological_Process_2018	protein O-linked glycosylation (GO:0006493)	3/115	0.0698277925249296	0.3042677372436404	0	0	3.2610780423280423	8.68008699994704	LFNG;SPON1;GALNT18
GO_Biological_Process_2018	negative regulation of cell growth (GO:0030308)	3/115	0.0698277925249296	0.3042677372436404	0	0	3.2610780423280423	8.68008699994704	GJA1;CDKN1A;SMARCA2
GO_Biological_Process_2018	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	3/116	0.0712657522149624	0.3042677372436404	0	0	3.232055063913471	8.536954385061831	CD81;ERBB4;EFNA5
GO_Biological_Process_2018	very-low-density lipoprotein particle remodeling (GO:0034372)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	APOE
GO_Biological_Process_2018	alanine transport (GO:0032328)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	SLC1A4
GO_Biological_Process_2018	acidic amino acid transport (GO:0015800)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	SLC1A3
GO_Biological_Process_2018	negative regulation of alcohol biosynthetic process (GO:1902931)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	APOE
GO_Biological_Process_2018	negative regulation of response to reactive oxygen species (GO:1901032)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	GPR37L1
GO_Biological_Process_2018	lactation (GO:0007595)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	ERBB4
GO_Biological_Process_2018	regulation of amyloid precursor protein biosynthetic process (GO:0042984)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	ITM2B
GO_Biological_Process_2018	postsynaptic membrane assembly (GO:0097104)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	NRXN1
GO_Biological_Process_2018	negative regulation of T cell apoptotic process (GO:0070233)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	TSC22D3
GO_Biological_Process_2018	sterol catabolic process (GO:0016127)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	APOE
GO_Biological_Process_2018	postsynaptic density organization (GO:0097106)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	NRXN1
GO_Biological_Process_2018	mature B cell differentiation involved in immune response (GO:0002313)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	LFNG
GO_Biological_Process_2018	positive regulation of synapse maturation (GO:0090129)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	NRXN1
GO_Biological_Process_2018	ionotropic glutamate receptor signaling pathway (GO:0035235)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	GRIA2
GO_Biological_Process_2018	positive regulation of cholesterol esterification (GO:0010873)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	APOE
GO_Biological_Process_2018	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	NF2
GO_Biological_Process_2018	cholesterol catabolic process (GO:0006707)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	APOE
GO_Biological_Process_2018	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	HIP1
GO_Biological_Process_2018	potassium ion import across plasma membrane (GO:1990573)	1/9	0.0718599617249293	0.3042677372436404	0	0	15.112042682926829	39.79055286999824	ATP1A2
